Dry Dog Food,25,10,2500,62500
Canned Dog Food,60,24,50,3000
Dry Cat Food,18,8,1800,32400
Canned Cat Food,72,30,45,3240
Cattle Feed,12,5,1500,18000
Horse Feed,10,5,1800,18000
Timothy Hay,8,4,500,4000
Rabbit Pellets,15,6,400,6000
Parrot Seed Mix,7,4,350,2450
Fresh Vegetables,5,2,100,500
Turtle Food,9,3,250,2250
Flea Treatment (Dog),40,15,150,6000
Flea Treatment (Cat),35,15,120,4200
Dewormer,50,20,80,4000
Medicated Shampoo,8,3,450,3600
Gauze Pads,15,5,100,1500
Antiseptic Wipes,12,5,150,1800
Cat Litter,22,10,800,17600
Wood Shavings,18,8,200,3600
Straw,6,3,300,1800
Dog Beds,15,5,1200,18000
Blankets and Towels,40,20,200,8000
Disinfectant,12,5,300,3600
Paper Towels,30,15,50,1500
Disposable Gloves,25,10,150,3750
Trash Bags,15,8,100,1500
Laundry Detergent,4,2,500,2000
Dog Leashes,30,15,250,7500
Dog Collars,25,15,200,5000
Grooming Brush (Large),5,2,400,2000
Grooming Brush (Small),8,3,250,2000
Dog Toys,40,20,150,6000
Cat Toys,35,15,100,3500
